PW03 baro,,,,,,,,
Date,Time,DateTime,Level,Temperature,,,,
9/25/2011,11:25:52,2011-09-25 11:25:52,2.7699,,,,,
9/25/2011,12:25:52,2011-09-25 12:25:52,2.7577,,,,,
9/25/2011,13:25:52,2011-09-25 13:25:52,2.728,,,,,
9/25/2011,14:25:52,2011-09-25 14:25:52,2.702,,,,,
9/25/2011,15:25:52,2011-09-25 15:25:52,2.6854,,,,,
9/25/2011,16:25:52,2011-09-25 16:25:52,2.6676,,,,,
9/25/2011,17:25:52,2011-09-25 17:25:52,2.6608,,,,,
9/25/2011,18:25:52,2011-09-25 18:25:52,2.6612,,,,,
9/25/2011,19:25:52,2011-09-25 19:25:52,2.6698,,,,,
9/25/2011,20:25:52,2011-09-25 20:25:52,2.6819,,,,,
9/25/2011,21:25:52,2011-09-25 21:25:52,2.6834,,,,,
9/25/2011,22:25:52,2011-09-25 22:25:52,2.6958,,,,,
9/25/2011,23:25:52,2011-09-25 23:25:52,2.6967,,,,,
9/26/2011,0:25:52,2011-09-26 00:25:52,2.6965,,,,,
9/26/2011,1:25:52,2011-09-26 01:25:52,2.7083,,,,,
9/26/2011,2:25:52,2011-09-26 02:25:52,2.7145,,,,,
9/26/2011,3:25:52,2011-09-26 03:25:52,2.727,,,,,
9/26/2011,4:25:52,2011-09-26 04:25:52,2.7602,,,,,
9/26/2011,5:25:52,2011-09-26 05:25:52,2.788,,,,,
9/26/2011,6:25:52,2011-09-26 06:25:52,2.8187,,,,,
9/26/2011,7:25:52,2011-09-26 07:25:52,2.8426,,,,,
9/26/2011,8:25:52,2011-09-26 08:25:52,2.8643,,,,,
9/26/2011,9:25:52,2011-09-26 09:25:52,2.8876,,,,,
9/26/2011,10:25:52,2011-09-26 10:25:52,2.8878,,,,,
9/26/2011,11:25:52,2011-09-26 11:25:52,2.8836,,,,,
9/26/2011,12:25:52,2011-09-26 12:25:52,2.8817,,,,,
9/26/2011,13:25:52,2011-09-26 13:25:52,2.8673,,,,,
9/26/2011,14:25:52,2011-09-26 14:25:52,2.8551,,,,,
9/26/2011,15:25:52,2011-09-26 15:25:52,2.8389,,,,,
9/26/2011,16:25:52,2011-09-26 16:25:52,2.8354,,,,,
9/26/2011,17:25:52,2011-09-26 17:25:52,2.8395,,,,,
9/26/2011,18:25:52,2011-09-26 18:25:52,2.8438,,,,,
9/26/2011,19:25:52,2011-09-26 19:25:52,2.8512,,,,,
9/26/2011,20:25:52,2011-09-26 20:25:52,2.8687,,,,,
9/26/2011,21:25:52,2011-09-26 21:25:52,2.881,,,,,
9/26/2011,22:25:52,2011-09-26 22:25:52,2.8903,,,,,
9/26/2011,23:25:52,2011-09-26 23:25:52,2.8951,,,,,
9/27/2011,0:25:52,2011-09-27 00:25:52,2.8953,,,,,
9/27/2011,1:25:52,2011-09-27 01:25:52,2.9073,,,,,
9/27/2011,2:25:52,2011-09-27 02:25:52,2.9068,,,,,
9/27/2011,3:25:52,2011-09-27 03:25:52,2.9054,,,,,
9/27/2011,4:25:52,2011-09-27 04:25:52,2.9094,,,,,
9/27/2011,5:25:52,2011-09-27 05:25:52,2.9145,,,,,
9/27/2011,6:25:52,2011-09-27 06:25:52,2.9227,,,,,
9/27/2011,7:25:52,2011-09-27 07:25:52,2.9386,,,,,
9/27/2011,8:25:52,2011-09-27 08:25:52,2.9471,,,,,
9/27/2011,9:25:52,2011-09-27 09:25:52,2.9605,,,,,
9/27/2011,10:25:52,2011-09-27 10:25:52,2.9658,,,,,
9/27/2011,11:25:52,2011-09-27 11:25:52,2.954,,,,,
9/27/2011,12:25:52,2011-09-27 12:25:52,2.939,,,,,
9/27/2011,13:25:52,2011-09-27 13:25:52,2.9194,,,,,
9/27/2011,14:25:52,2011-09-27 14:25:52,2.8979,,,,,
9/27/2011,15:25:52,2011-09-27 15:25:52,2.8859,,,,,
9/27/2011,16:25:52,2011-09-27 16:25:52,2.8762,,,,,
9/27/2011,17:25:52,2011-09-27 17:25:52,2.8758,,,,,
9/27/2011,18:25:52,2011-09-27 18:25:52,2.8709,,,,,
9/27/2011,19:25:52,2011-09-27 19:25:52,2.8715,,,,,
9/27/2011,20:25:52,2011-09-27 20:25:52,2.8857,,,,,
9/27/2011,21:25:52,2011-09-27 21:25:52,2.8894,,,,,
9/27/2011,22:25:52,2011-09-27 22:25:52,2.9047,,,,,
9/27/2011,23:25:52,2011-09-27 23:25:52,2.9015,,,,,
9/28/2011,0:25:52,2011-09-28 00:25:52,2.8989,,,,,
9/28/2011,1:25:52,2011-09-28 01:25:52,2.8985,,,,,
9/28/2011,2:25:52,2011-09-28 02:25:52,2.9012,,,,,
9/28/2011,3:25:52,2011-09-28 03:25:52,2.8933,,,,,
9/28/2011,4:25:52,2011-09-28 04:25:52,2.8936,,,,,
9/28/2011,5:25:52,2011-09-28 05:25:52,2.9023,,,,,
9/28/2011,6:25:52,2011-09-28 06:25:52,2.9211,,,,,
9/28/2011,7:25:52,2011-09-28 07:25:52,2.9333,,,,,
9/28/2011,8:25:52,2011-09-28 08:25:52,2.9421,,,,,
9/28/2011,9:25:52,2011-09-28 09:25:52,2.944,,,,,
9/28/2011,10:25:52,2011-09-28 10:25:52,2.949,,,,,
9/28/2011,11:25:52,2011-09-28 11:25:52,2.9389,,,,,
9/28/2011,12:25:52,2011-09-28 12:25:52,2.9296,,,,,
9/28/2011,13:25:52,2011-09-28 13:25:52,2.9156,,,,,
9/28/2011,14:25:52,2011-09-28 14:25:52,2.8979,,,,,
9/28/2011,15:25:52,2011-09-28 15:25:52,2.8841,,,,,
9/28/2011,16:25:52,2011-09-28 16:25:52,2.875,,,,,
9/28/2011,17:25:52,2011-09-28 17:25:52,2.8725,,,,,
9/28/2011,18:25:52,2011-09-28 18:25:52,2.8748,,,,,
9/28/2011,19:25:52,2011-09-28 19:25:52,2.8842,,,,,
9/28/2011,20:25:52,2011-09-28 20:25:52,2.8928,,,,,
9/28/2011,21:25:52,2011-09-28 21:25:52,2.899,,,,,
9/28/2011,22:25:52,2011-09-28 22:25:52,2.8972,,,,,
9/28/2011,23:25:52,2011-09-28 23:25:52,2.8971,,,,,
9/29/2011,0:25:52,2011-09-29 00:25:52,2.8956,,,,,
9/29/2011,1:25:52,2011-09-29 01:25:52,2.9057,,,,,
9/29/2011,2:25:52,2011-09-29 02:25:52,2.9144,,,,,
9/29/2011,3:25:52,2011-09-29 03:25:52,2.912,,,,,
9/29/2011,4:25:52,2011-09-29 04:25:52,2.9159,,,,,
9/29/2011,5:25:52,2011-09-29 05:25:52,2.9213,,,,,
9/29/2011,6:25:52,2011-09-29 06:25:52,2.9317,,,,,
9/29/2011,7:25:52,2011-09-29 07:25:52,2.9393,,,,,
9/29/2011,8:25:52,2011-09-29 08:25:52,2.9389,,,,,
9/29/2011,9:25:52,2011-09-29 09:25:52,2.9518,,,,,
9/29/2011,10:25:52,2011-09-29 10:25:52,2.9551,,,,,
9/29/2011,11:25:52,2011-09-29 11:25:52,2.9488,,,,,
9/29/2011,12:25:52,2011-09-29 12:25:52,2.931,,,,,
9/29/2011,13:25:52,2011-09-29 13:25:52,2.9096,,,,,
9/29/2011,14:25:52,2011-09-29 14:25:52,2.8888,,,,,
9/29/2011,15:25:52,2011-09-29 15:25:52,2.8745,,,,,
9/29/2011,16:25:52,2011-09-29 16:25:52,2.8659,,,,,
9/29/2011,17:25:52,2011-09-29 17:25:52,2.8568,,,,,
9/29/2011,18:25:52,2011-09-29 18:25:52,2.8557,,,,,
9/29/2011,19:25:52,2011-09-29 19:25:52,2.8649,,,,,
9/29/2011,20:25:52,2011-09-29 20:25:52,2.8761,,,,,
9/29/2011,21:25:52,2011-09-29 21:25:52,2.8802,,,,,
9/29/2011,22:25:52,2011-09-29 22:25:52,2.8837,,,,,
9/29/2011,23:25:52,2011-09-29 23:25:52,2.8807,,,,,
9/30/2011,0:25:52,2011-09-30 00:25:52,2.8747,,,,,
9/30/2011,1:25:52,2011-09-30 01:25:52,2.8872,,,,,
9/30/2011,2:25:52,2011-09-30 02:25:52,2.8841,,,,,
9/30/2011,3:25:52,2011-09-30 03:25:52,2.8763,,,,,
9/30/2011,4:25:52,2011-09-30 04:25:52,2.8729,,,,,
9/30/2011,5:25:52,2011-09-30 05:25:52,2.8782,,,,,
9/30/2011,6:25:52,2011-09-30 06:25:52,2.8802,,,,,
9/30/2011,7:25:52,2011-09-30 07:25:52,2.8916,,,,,
9/30/2011,8:25:52,2011-09-30 08:25:52,2.8924,,,,,
9/30/2011,9:25:52,2011-09-30 09:25:52,2.9056,,,,,
9/30/2011,10:25:52,2011-09-30 10:25:52,2.8984,,,,,
9/30/2011,11:25:52,2011-09-30 11:25:52,2.8843,,,,,
9/30/2011,12:25:52,2011-09-30 12:25:52,2.8672,,,,,
9/30/2011,13:25:52,2011-09-30 13:25:52,2.8502,,,,,
9/30/2011,14:25:52,2011-09-30 14:25:52,2.8313,,,,,
9/30/2011,15:25:52,2011-09-30 15:25:52,2.8628,,,,,
9/30/2011,16:25:52,2011-09-30 16:25:52,2.8136,,,,,
9/30/2011,17:25:52,2011-09-30 17:25:52,2.8024,,,,,
9/30/2011,18:25:52,2011-09-30 18:25:52,2.8022,,,,,
9/30/2011,19:25:52,2011-09-30 19:25:52,2.818,,,,,
9/30/2011,20:25:52,2011-09-30 20:25:52,2.8326,,,,,
9/30/2011,21:25:52,2011-09-30 21:25:52,2.829,,,,,
9/30/2011,22:25:52,2011-09-30 22:25:52,2.8342,,,,,
9/30/2011,23:25:52,2011-09-30 23:25:52,2.8363,,,,,
10/1/2011,0:25:52,2011-10-01 00:25:52,2.8436,,,,,
10/1/2011,1:25:52,2011-10-01 01:25:52,2.842,,,,,
10/1/2011,2:25:52,2011-10-01 02:25:52,2.8466,,,,,
10/1/2011,3:25:52,2011-10-01 03:25:52,2.8396,,,,,
10/1/2011,4:25:52,2011-10-01 04:25:52,2.8366,,,,,
10/1/2011,5:25:52,2011-10-01 05:25:52,2.8282,,,,,
10/1/2011,6:25:52,2011-10-01 06:25:52,2.8385,,,,,
10/1/2011,7:25:52,2011-10-01 07:25:52,2.856,,,,,
10/1/2011,8:25:52,2011-10-01 08:25:52,2.8622,,,,,
10/1/2011,9:25:52,2011-10-01 09:25:52,2.8717,,,,,
10/1/2011,10:25:52,2011-10-01 10:25:52,2.8758,,,,,
10/1/2011,11:25:52,2011-10-01 11:25:52,2.862,,,,,
10/1/2011,12:25:52,2011-10-01 12:25:52,2.8618,,,,,
10/1/2011,13:25:52,2011-10-01 13:25:52,2.8403,,,,,
10/1/2011,14:25:52,2011-10-01 14:25:52,2.828,,,,,
10/1/2011,15:25:52,2011-10-01 15:25:52,2.8149,,,,,
10/1/2011,16:25:52,2011-10-01 16:25:52,2.8106,,,,,
10/1/2011,17:25:52,2011-10-01 17:25:52,2.7998,,,,,
10/1/2011,18:25:52,2011-10-01 18:25:52,2.8016,,,,,
10/1/2011,19:25:52,2011-10-01 19:25:52,2.8128,,,,,
10/1/2011,20:25:52,2011-10-01 20:25:52,2.8201,,,,,
10/1/2011,21:25:52,2011-10-01 21:25:52,2.8288,,,,,
10/1/2011,22:25:52,2011-10-01 22:25:52,2.836,,,,,
10/1/2011,23:25:52,2011-10-01 23:25:52,2.8313,,,,,
10/2/2011,0:25:52,2011-10-02 00:25:52,2.8262,,,,,
10/2/2011,1:25:52,2011-10-02 01:25:52,2.8365,,,,,
10/2/2011,2:25:52,2011-10-02 02:25:52,2.8337,,,,,
10/2/2011,3:25:52,2011-10-02 03:25:52,2.8254,,,,,
10/2/2011,4:25:52,2011-10-02 04:25:52,2.8287,,,,,
10/2/2011,5:25:52,2011-10-02 05:25:52,2.835,,,,,
10/2/2011,6:25:52,2011-10-02 06:25:52,2.8398,,,,,
10/2/2011,7:25:52,2011-10-02 07:25:52,2.8517,,,,,
10/2/2011,8:25:52,2011-10-02 08:25:52,2.8611,,,,,
10/2/2011,9:25:52,2011-10-02 09:25:52,2.8786,,,,,
10/2/2011,10:25:52,2011-10-02 10:25:52,2.8816,,,,,
10/2/2011,11:25:52,2011-10-02 11:25:52,2.8741,,,,,
10/2/2011,12:25:52,2011-10-02 12:25:52,2.8516,,,,,
10/2/2011,13:25:52,2011-10-02 13:25:52,2.8313,,,,,
10/2/2011,14:25:52,2011-10-02 14:25:52,2.8132,,,,,
10/2/2011,15:25:52,2011-10-02 15:25:52,2.8,,,,,
10/2/2011,16:25:52,2011-10-02 16:25:52,2.7959,,,,,
10/2/2011,17:25:52,2011-10-02 17:25:52,2.796,,,,,
10/2/2011,18:25:52,2011-10-02 18:25:52,2.7973,,,,,
10/2/2011,19:25:52,2011-10-02 19:25:52,2.8004,,,,,
10/2/2011,20:25:52,2011-10-02 20:25:52,2.8096,,,,,
10/2/2011,21:25:52,2011-10-02 21:25:52,2.8211,,,,,
10/2/2011,22:25:52,2011-10-02 22:25:52,2.8279,,,,,
10/2/2011,23:25:52,2011-10-02 23:25:52,2.8214,,,,,
10/3/2011,0:25:52,2011-10-03 00:25:52,2.8189,,,,,
10/3/2011,1:25:52,2011-10-03 01:25:52,2.8224,,,,,
10/3/2011,2:25:52,2011-10-03 02:25:52,2.8068,,,,,
10/3/2011,3:25:52,2011-10-03 03:25:52,2.7962,,,,,
10/3/2011,4:25:52,2011-10-03 04:25:52,2.7965,,,,,
10/3/2011,5:25:52,2011-10-03 05:25:52,2.8028,,,,,
10/3/2011,6:25:52,2011-10-03 06:25:52,2.8075,,,,,
10/3/2011,7:25:52,2011-10-03 07:25:52,2.8154,,,,,
10/3/2011,8:25:52,2011-10-03 08:25:52,2.8184,,,,,
10/3/2011,9:25:52,2011-10-03 09:25:52,2.8227,,,,,
10/3/2011,10:25:52,2011-10-03 10:25:52,2.8025,,,,,
10/3/2011,11:25:52,2011-10-03 11:25:52,2.7816,,,,,
10/3/2011,12:25:52,2011-10-03 12:25:52,2.7804,,,,,
10/3/2011,13:25:52,2011-10-03 13:25:52,2.7348,,,,,
10/3/2011,14:25:52,2011-10-03 14:25:52,2.7408,,,,,
10/3/2011,15:25:52,2011-10-03 15:25:52,2.7754,,,,,
10/3/2011,16:25:52,2011-10-03 16:25:52,2.7482,,,,,
10/3/2011,17:25:52,2011-10-03 17:25:52,2.7304,,,,,
10/3/2011,18:25:52,2011-10-03 18:25:52,2.7234,,,,,
10/3/2011,19:25:52,2011-10-03 19:25:52,2.7124,,,,,
10/3/2011,20:25:52,2011-10-03 20:25:52,2.7067,,,,,
10/3/2011,21:25:52,2011-10-03 21:25:52,2.6975,,,,,
10/3/2011,22:25:52,2011-10-03 22:25:52,2.7003,,,,,
10/3/2011,23:25:52,2011-10-03 23:25:52,2.7061,,,,,
10/4/2011,0:25:52,2011-10-04 00:25:52,2.6857,,,,,
10/4/2011,1:25:52,2011-10-04 01:25:52,2.6783,,,,,
10/4/2011,2:25:52,2011-10-04 02:25:52,2.6677,,,,,
10/4/2011,3:25:52,2011-10-04 03:25:52,2.6816,,,,,
10/4/2011,4:25:52,2011-10-04 04:25:52,2.6422,,,,,
10/4/2011,5:25:52,2011-10-04 05:25:52,2.6662,,,,,
10/4/2011,6:25:52,2011-10-04 06:25:52,2.6584,,,,,
10/4/2011,7:25:52,2011-10-04 07:25:52,2.6607,,,,,
10/4/2011,8:25:52,2011-10-04 08:25:52,2.6723,,,,,
10/4/2011,9:25:52,2011-10-04 09:25:52,2.6745,,,,,
10/4/2011,10:25:52,2011-10-04 10:25:52,2.6768,,,,,
10/4/2011,11:25:52,2011-10-04 11:25:52,2.6645,,,,,
10/4/2011,12:25:52,2011-10-04 12:25:52,2.6524,,,,,
10/4/2011,13:25:52,2011-10-04 13:25:52,2.6147,,,,,
10/4/2011,14:25:52,2011-10-04 14:25:52,2.5909,,,,,
10/4/2011,15:25:52,2011-10-04 15:25:52,2.584,,,,,
10/4/2011,16:25:52,2011-10-04 16:25:52,2.5789,,,,,
10/4/2011,17:25:52,2011-10-04 17:25:52,2.5702,,,,,
10/4/2011,18:25:52,2011-10-04 18:25:52,2.5544,,,,,
10/4/2011,19:25:52,2011-10-04 19:25:52,2.5533,,,,,
10/4/2011,20:25:52,2011-10-04 20:25:52,2.5454,,,,,
10/4/2011,21:25:52,2011-10-04 21:25:52,2.5216,,,,,
10/4/2011,22:25:52,2011-10-04 22:25:52,2.514,,,,,
10/4/2011,23:25:52,2011-10-04 23:25:52,2.4976,,,,,
10/5/2011,0:25:52,2011-10-05 00:25:52,2.4932,,,,,
10/5/2011,1:25:52,2011-10-05 01:25:52,2.4868,,,,,
10/5/2011,2:25:52,2011-10-05 02:25:52,2.4629,,,,,
10/5/2011,3:25:52,2011-10-05 03:25:52,2.4265,,,,,
10/5/2011,4:25:52,2011-10-05 04:25:52,2.4283,,,,,
10/5/2011,5:25:52,2011-10-05 05:25:52,2.4108,,,,,
10/5/2011,6:25:52,2011-10-05 06:25:52,2.3929,,,,,
10/5/2011,7:25:52,2011-10-05 07:25:52,2.3895,,,,,
10/5/2011,8:25:52,2011-10-05 08:25:52,2.4019,,,,,
10/5/2011,9:25:52,2011-10-05 09:25:52,2.38,,,,,
10/5/2011,10:25:52,2011-10-05 10:25:52,2.3654,,,,,
10/5/2011,11:25:52,2011-10-05 11:25:52,2.3525,,,,,
10/5/2011,12:25:52,2011-10-05 12:25:52,2.3332,,,,,
10/5/2011,13:25:52,2011-10-05 13:25:52,2.3159,,,,,
10/5/2011,14:25:52,2011-10-05 14:25:52,2.2895,,,,,
10/5/2011,15:25:52,2011-10-05 15:25:52,2.2829,,,,,
10/5/2011,16:25:52,2011-10-05 16:25:52,2.2506,,,,,
10/5/2011,17:25:52,2011-10-05 17:25:52,2.2389,,,,,
10/5/2011,18:25:52,2011-10-05 18:25:52,2.2924,,,,,
10/5/2011,19:25:52,2011-10-05 19:25:52,2.3196,,,,,
10/5/2011,20:25:52,2011-10-05 20:25:52,2.3352,,,,,
10/5/2011,21:25:52,2011-10-05 21:25:52,2.3213,,,,,
10/5/2011,22:25:52,2011-10-05 22:25:52,2.3345,,,,,
10/5/2011,23:25:52,2011-10-05 23:25:52,2.3301,,,,,
10/6/2011,0:25:52,2011-10-06 00:25:52,2.3273,,,,,
10/6/2011,1:25:52,2011-10-06 01:25:52,2.3386,,,,,
10/6/2011,2:25:52,2011-10-06 02:25:52,2.3292,,,,,
10/6/2011,3:25:52,2011-10-06 03:25:52,2.3398,,,,,
10/6/2011,4:25:52,2011-10-06 04:25:52,2.337,,,,,
10/6/2011,5:25:52,2011-10-06 05:25:52,2.341,,,,,
10/6/2011,6:25:52,2011-10-06 06:25:52,2.3542,,,,,
10/6/2011,7:25:52,2011-10-06 07:25:52,2.3674,,,,,
10/6/2011,8:25:52,2011-10-06 08:25:52,2.386,,,,,
10/6/2011,9:25:52,2011-10-06 09:25:52,2.4201,,,,,
10/6/2011,10:25:52,2011-10-06 10:25:52,2.4495,,,,,
10/6/2011,11:25:52,2011-10-06 11:25:52,2.4707,,,,,
10/6/2011,12:25:52,2011-10-06 12:25:52,2.489,,,,,
10/6/2011,13:25:52,2011-10-06 13:25:52,2.4983,,,,,
10/6/2011,14:25:52,2011-10-06 14:25:52,2.5094,,,,,
10/6/2011,15:25:52,2011-10-06 15:25:52,2.5245,,,,,
10/6/2011,16:25:52,2011-10-06 16:25:52,2.5342,,,,,
10/6/2011,17:25:52,2011-10-06 17:25:52,2.5359,,,,,
10/6/2011,18:25:52,2011-10-06 18:25:52,2.5504,,,,,
10/6/2011,19:25:52,2011-10-06 19:25:52,2.5671,,,,,
10/6/2011,20:25:52,2011-10-06 20:25:52,2.5887,,,,,
10/6/2011,21:25:52,2011-10-06 21:25:52,2.5986,,,,,
10/6/2011,22:25:52,2011-10-06 22:25:52,2.6088,,,,,
10/6/2011,23:25:52,2011-10-06 23:25:52,2.6231,,,,,
10/7/2011,0:25:52,2011-10-07 00:25:52,2.6347,,,,,
10/7/2011,1:25:52,2011-10-07 01:25:52,2.6301,,,,,
10/7/2011,2:25:52,2011-10-07 02:25:52,2.6403,,,,,
10/7/2011,3:25:52,2011-10-07 03:25:52,2.6423,,,,,
10/7/2011,4:25:52,2011-10-07 04:25:52,2.6474,,,,,
10/7/2011,5:25:52,2011-10-07 05:25:52,2.6472,,,,,
10/7/2011,6:25:52,2011-10-07 06:25:52,2.6534,,,,,
10/7/2011,7:25:52,2011-10-07 07:25:52,2.6732,,,,,
10/7/2011,8:25:52,2011-10-07 08:25:52,2.6915,,,,,
10/7/2011,9:25:52,2011-10-07 09:25:52,2.7223,,,,,
10/7/2011,10:25:52,2011-10-07 10:25:52,2.7426,,,,,
10/7/2011,11:25:52,2011-10-07 11:25:52,2.7664,,,,,
10/7/2011,12:25:52,2011-10-07 12:25:52,2.7658,,,,,
10/7/2011,13:25:52,2011-10-07 13:25:52,2.7645,,,,,
10/7/2011,14:25:52,2011-10-07 14:25:52,2.7745,,,,,
10/7/2011,15:25:52,2011-10-07 15:25:52,2.773,,,,,
10/7/2011,16:25:52,2011-10-07 16:25:52,2.7755,,,,,
10/7/2011,17:25:52,2011-10-07 17:25:52,2.7794,,,,,
10/7/2011,18:25:52,2011-10-07 18:25:52,2.7885,,,,,
10/7/2011,19:25:52,2011-10-07 19:25:52,2.7918,,,,,
10/7/2011,20:25:52,2011-10-07 20:25:52,2.7939,,,,,
10/7/2011,21:25:52,2011-10-07 21:25:52,2.8037,,,,,
10/7/2011,22:25:52,2011-10-07 22:25:52,2.8032,,,,,
10/7/2011,23:25:52,2011-10-07 23:25:52,2.797,,,,,
10/8/2011,0:25:52,2011-10-08 00:25:52,2.7871,,,,,
10/8/2011,1:25:52,2011-10-08 01:25:52,2.7906,,,,,
10/8/2011,2:25:52,2011-10-08 02:25:52,2.7836,,,,,
10/8/2011,3:25:52,2011-10-08 03:25:52,2.7914,,,,,
10/8/2011,4:25:52,2011-10-08 04:25:52,2.8003,,,,,
10/8/2011,5:25:52,2011-10-08 05:25:52,2.8102,,,,,
10/8/2011,6:25:52,2011-10-08 06:25:52,2.823,,,,,
10/8/2011,7:25:52,2011-10-08 07:25:52,2.8415,,,,,
10/8/2011,8:25:52,2011-10-08 08:25:52,2.8637,,,,,
10/8/2011,9:25:52,2011-10-08 09:25:52,2.892,,,,,
10/8/2011,10:25:52,2011-10-08 10:25:52,2.9023,,,,,
10/8/2011,11:25:52,2011-10-08 11:25:52,2.9153,,,,,
10/8/2011,12:25:52,2011-10-08 12:25:52,2.9038,,,,,
10/8/2011,13:25:52,2011-10-08 13:25:52,2.8854,,,,,
10/8/2011,14:25:52,2011-10-08 14:25:52,2.8796,,,,,
10/8/2011,15:25:52,2011-10-08 15:25:52,2.8827,,,,,
10/8/2011,16:25:52,2011-10-08 16:25:52,2.8799,,,,,
10/8/2011,17:25:52,2011-10-08 17:25:52,2.8789,,,,,
10/8/2011,18:25:52,2011-10-08 18:25:52,2.8874,,,,,
10/8/2011,19:25:52,2011-10-08 19:25:52,2.9049,,,,,
10/8/2011,20:25:52,2011-10-08 20:25:52,2.9271,,,,,
10/8/2011,21:25:52,2011-10-08 21:25:52,2.931,,,,,
10/8/2011,22:25:52,2011-10-08 22:25:52,2.921,,,,,
10/8/2011,23:25:52,2011-10-08 23:25:52,2.9113,,,,,
10/9/2011,0:25:52,2011-10-09 00:25:52,2.9033,,,,,
10/9/2011,1:25:52,2011-10-09 01:25:52,2.8901,,,,,
10/9/2011,2:25:52,2011-10-09 02:25:52,2.8789,,,,,
10/9/2011,3:25:52,2011-10-09 03:25:52,2.8686,,,,,
10/9/2011,4:25:52,2011-10-09 04:25:52,2.8673,,,,,
10/9/2011,5:25:52,2011-10-09 05:25:52,2.8588,,,,,
10/9/2011,6:25:52,2011-10-09 06:25:52,2.851,,,,,
10/9/2011,7:25:52,2011-10-09 07:25:52,2.8506,,,,,
10/9/2011,8:25:52,2011-10-09 08:25:52,2.8573,,,,,
10/9/2011,9:25:52,2011-10-09 09:25:52,2.8727,,,,,
10/9/2011,10:25:52,2011-10-09 10:25:52,2.8782,,,,,
10/9/2011,11:25:52,2011-10-09 11:25:52,2.8684,,,,,
10/9/2011,12:25:52,2011-10-09 12:25:52,2.845,,,,,
10/9/2011,13:25:52,2011-10-09 13:25:52,2.8177,,,,,
10/9/2011,14:25:52,2011-10-09 14:25:52,2.796,,,,,
10/9/2011,15:25:52,2011-10-09 15:25:52,2.7815,,,,,
10/9/2011,16:25:52,2011-10-09 16:25:52,2.765,,,,,
10/9/2011,17:25:52,2011-10-09 17:25:52,2.7538,,,,,
10/9/2011,18:25:52,2011-10-09 18:25:52,2.744,,,,,
10/9/2011,19:25:52,2011-10-09 19:25:52,2.7417,,,,,
10/9/2011,20:25:52,2011-10-09 20:25:52,2.7404,,,,,
10/9/2011,21:25:52,2011-10-09 21:25:52,2.7369,,,,,
10/9/2011,22:25:52,2011-10-09 22:25:52,2.7409,,,,,
10/9/2011,23:25:52,2011-10-09 23:25:52,2.7437,,,,,
10/10/2011,0:25:52,2011-10-10 00:25:52,2.7439,,,,,
10/10/2011,1:25:52,2011-10-10 01:25:52,2.7351,,,,,
10/10/2011,2:25:52,2011-10-10 02:25:52,2.7201,,,,,
10/10/2011,3:25:52,2011-10-10 03:25:52,2.7069,,,,,
10/10/2011,4:25:52,2011-10-10 04:25:52,2.7056,,,,,
10/10/2011,5:25:52,2011-10-10 05:25:52,2.7104,,,,,
10/10/2011,6:25:52,2011-10-10 06:25:52,2.7115,,,,,
10/10/2011,7:25:52,2011-10-10 07:25:52,2.7197,,,,,
10/10/2011,8:25:52,2011-10-10 08:25:52,2.7252,,,,,
10/10/2011,9:25:52,2011-10-10 09:25:52,2.7265,,,,,
10/10/2011,10:25:52,2011-10-10 10:25:52,2.7207,,,,,
10/10/2011,11:25:52,2011-10-10 11:25:52,2.7146,,,,,
10/10/2011,12:25:52,2011-10-10 12:25:52,2.6853,,,,,
10/10/2011,13:25:52,2011-10-10 13:25:52,2.6526,,,,,
10/10/2011,14:25:52,2011-10-10 14:25:52,2.6494,,,,,
10/10/2011,15:25:52,2011-10-10 15:25:52,2.6511,,,,,
10/10/2011,16:25:52,2011-10-10 16:25:52,2.6616,,,,,
10/10/2011,17:25:52,2011-10-10 17:25:52,2.6511,,,,,
10/10/2011,18:25:52,2011-10-10 18:25:52,2.6657,,,,,
10/10/2011,19:25:52,2011-10-10 19:25:52,2.6824,,,,,
10/10/2011,20:25:52,2011-10-10 20:25:52,2.6958,,,,,
10/10/2011,21:25:52,2011-10-10 21:25:52,2.6924,,,,,
10/10/2011,22:25:52,2011-10-10 22:25:52,2.7049,,,,,
10/10/2011,23:25:52,2011-10-10 23:25:52,2.7109,,,,,
10/11/2011,0:25:52,2011-10-11 00:25:52,2.7037,,,,,
10/11/2011,1:25:52,2011-10-11 01:25:52,2.7056,,,,,
10/11/2011,2:25:52,2011-10-11 02:25:52,2.7011,,,,,
10/11/2011,3:25:52,2011-10-11 03:25:52,2.6998,,,,,
10/11/2011,4:25:52,2011-10-11 04:25:52,2.7045,,,,,
10/11/2011,5:25:52,2011-10-11 05:25:52,2.7009,,,,,
10/11/2011,6:25:52,2011-10-11 06:25:52,2.7146,,,,,
10/11/2011,7:25:52,2011-10-11 07:25:52,2.7177,,,,,
10/11/2011,8:25:52,2011-10-11 08:25:52,2.7436,,,,,
10/11/2011,9:25:52,2011-10-11 09:25:52,2.7648,,,,,
10/11/2011,10:25:52,2011-10-11 10:25:52,2.7682,,,,,
10/11/2011,11:25:52,2011-10-11 11:25:52,2.7708,,,,,
10/11/2011,12:25:52,2011-10-11 12:25:52,2.7653,,,,,
10/11/2011,13:25:52,2011-10-11 13:25:52,2.7485,,,,,
10/11/2011,14:25:52,2011-10-11 14:25:52,2.7487,,,,,
